sample_id,t,M_d,QSC,ASC,M_c,M_n
1,6.4195728367195795,0.11035121734707957,489.5336148618777,0.05151457751548565,9.362132872267272e-05,1218.9278788580082
1,6.537143247161138,0.08738848245909824,489.42884472498764,0.05143728953052531,9.33620305173103e-05,1218.9279229328067
1,6.737978365324836,0.05865409137239098,489.2501607018311,0.05133562270535009,9.30293088403541e-05,1218.92799797967
2,0.0,17367.585538801195,2307.7982371321696,372.5158252249112,272.25503675065266,2473.792888647196
2,0.31523755665450093,9287.982032877115,1670.5609763317657,93.93753013176364,77.11777313023688,2012.662991204424
2,0.6541348377406893,4738.664178800579,1364.08522458779,38.739607349804764,19.88387253074083,1839.6642169695028
2,0.8233275004388135,3386.688582352541,1283.377690723806,25.994727569517988,10.118642588386018,1819.7012179293752
2,0.9389338907581364,2692.058478746043,1243.5789093819094,20.012061433480763,6.380074388342525,1821.4680856925715
2,1.160299442704595,1734.5352136331812,1190.4479973151492,12.355995117750957,2.6421062845116894,1825.2314530623944
2,1.3198533560573715,1263.5972896822764,1164.9859036166833,8.830837724554131,1.4024027137416148,1826.483269187732
2,1.447079269743108,981.4853622550806,1149.908848063539,6.79223670308451,0.8474196853073059,1827.0454042947194
2,1.7211789855391633,569.545041673492,1128.0367870784812,3.911796755161776,0.2883193256178505,1827.6148481493897
2,1.91078782538484,390.8604089201032,1118.5264932588595,2.697360926855733,0.13785843457856164,1827.7697907411216
2,2.212386288771748,214.7504544132119,1108.995594555368,1.520970415778082,0.04358172527981654,1827.8685419150534
2,2.372240921962212,156.3429821898369,1105.731532091789,1.1353302753649104,0.02406397295952939,1827.889584851817
2,2.7548748551141613,73.13351762936122,1100.7880174397792,0.5898699053909127,0.006268133406786915,1827.9096745052555
2,2.96440790558761,48.24477571756798,1099.1240753275995,0.42763570583690086,0.003210701866342222,1827.913495088968
2,3.096056489458679,37.14772903317898,1098.3068942879183,0.3554409795137066,0.0021803261216473786,1827.9148971319064
2,3.3847889349205915,20.937327024904445,1096.922588810323,0.2501364222384851,0.0010414846087605115,1827.9166584770785
2,3.762935300840952,9.881799820072438,1095.619682868857,0.17841720714403544,0.0005123285227369967,1827.9177620854657
2,3.995048447255687,6.233057694171253,1094.9771142275195,0.1547553401605045,0.00038124107304062194,1827.9181715890397
2,4.381425595362908,2.893923848036931,1094.0445490197592,0.1330839748031129,0.00027995689430219007,1827.9186716464635
2,4.631394339469202,1.7620721194474493,1093.4928522959374,0.12571947166695496,0.0002496153906244406,1827.9189356183826
2,4.858962926923925,1.1211944901932722,1093.0102241672937,0.12153388224440934,0.0002332995811116865,1827.9191553725432
2,5.145026962528538,0.6353314252512444,1092.4197473035147,0.11833881478290964,0.00022131963839349864,1827.919415446655
2,5.5435559140991355,0.2880018559297102,1091.6140402350002,0.11601606400344078,0.00021291069015112624,1827.9197615294581
2,5.9282390165804655,0.13416282299015087,1090.8459008804793,0.11494499020352915,0.00020916966263768592,1827.9200867218096
2,6.166252558373194,0.08364309675903138,1090.3731214538252,0.1145703892302885,0.00020790792057342891,1827.9202857135604
2,6.493571211965682,0.04367116367228497,1089.7247489710956,0.11424544148930638,0.00020686093514921846,1827.9205578497606
3,0.0,47196.45303001149,2485.9564430540036,71.61056545827654,118.24899371243735,2.562278564806064
3,0.3481958868413333,23640.21184477212,828.7708603896086,122.78761606846469,29.58477027852533,54.21120163433791
3,0.6069895349003644,14141.191087835052,552.9449697772201,47.896406963008396,10.564521398393746,52.97998430384562
3,0.9427252451145067,7260.640582816514,408.7368627905124,17.8813290029427,2.784906622491332,49.0217963177886
3,1.167121999921208,4650.155665849187,363.68273236577903,10.134023483678044,1.1463712044395102,47.767761821263804
3,1.4874670714578269,2461.606582788069,329.40586602927056,4.847050131395745,0.3258733379715112,47.84899031200399
3,1.800809934854752,1321.398946317127,312.6698778568798,2.477406243899282,0.09701847019461536,48.08582916801486
3,2.1804278408387656,621.8087191352087,302.69080000538526,1.143239372278103,0.02337227287737699,48.164203076614854
3,2.314907630823037,476.10484622236515,300.61971923480877,0.8763994822963994,0.014377898542236171,48.17417445442349
3,2.6336121659459297,252.85082243602375,297.4110880530453,0.4747894122243702,0.004803782967602002,48.18525727287527
3,3.0118393445332976,119.31884630847077,295.4067914536488,0.23878079946060596,0.0014966105600826894,48.18950066076783
3,3.4022172015106915,54.96875538733823,294.33444133773145,0.12618864588183795,0.0005435495063314163,48.190948905671796
3,3.5066290930003023,44.67253474411172,294.14084955294953,0.10824449234050612,0.0004293698474214622,48.19115148562218
3,3.865721120073975,21.89907770456818,293.6449107487517,0.0686265551329552,0.00021418785531831396,48.19159047538426
3,4.260079632093879,10.008789683350447,293.2763623968866,0.047978472210423374,0.00012212077641338487,48.1918451867013
3,4.647242685977167,4.639908085686969,292.9990868255216,0.0386578775847255,8.50618532191358e-05,48.19200201348983
3,4.791871889646917,3.481003791907601,292.90686746699873,0.03664425924724569,7.742483828162751e-05,48.192049030248924
3,5.1836605337938035,1.5990112419776603,292.67395595934426,0.03336750164152642,6.528669948203402e-05,48.192159870926645
3,5.5506412005099595,0.7716925081744138,292.46841934892933,0.03191743764675862,6.004133435113038e-05,48.19225161555762
3,5.897353348772881,0.3877041531345203,292.2796595926043,0.03123511660999865,5.761254674113669e-05,48.19233321176524
3,6.14134972591523,0.23881033523721912,292.14850837629353,0.03096462959439523,5.666402743298319e-05,48.192389081121036
4,0.0,24265.559366194797,2066.601260717998,190.53805856293744,112.16578660093002,4105.4940826530465
4,0.5613164051028156,7960.842300475699,992.0752182111621,47.6634923512131,11.960849092209127,2296.619864829312
4,0.9383754530378565,3765.4869638188857,822.2240451977419,18.52590228846132,2.675433297664015,2103.331127972259
4,1.1182145347255443,2634.6079972876737,781.1522995407286,12.301976911872977,1.3142181869732699,2096.383293196365
4,1.3798948570122005,1566.9610016545682,743.998461970268,6.980506551042204,0.47065572562422536,2097.2446052096902
4,1.61272070570456,986.9448384086741,724.3856713559322,4.302210192554871,0.19087291469305395,2097.5337031560016
4,1.9920259004989065,464.72645380648,706.9197952039679,2.013339401325819,0.04556026884958379,2097.6872711314527
4,2.104179113855437,371.953456167328,703.8009840418546,1.6186165406334192,0.030232355409258435,2097.704067328684
4,2.423780972552405,197.19182037201642,697.8236254975807,0.8847310709083022,0.009875953630279065,2097.727228325461
4,2.708092946637104,112.12581379041563,694.7692083625361,0.5321062632161778,0.003967763757218864,2097.7345603050817
4,2.8166025561711603,90.39499757382447,693.9458400268201,0.4425154818032422,0.0028753694291029164,2097.7360342219763
4,3.1323684880191824,48.29437180587883,692.2209256294564,0.2695246701232719,0.0012380511616481994,2097.738464669083
4,3.237166006876254,39.22242905249714,691.8037049926439,0.23235013774725694,0.0009675423311136826,2097.7389250683896
4,3.5645513075831823,20.472899517606603,690.8035046337303,0.15563537549520345,0.0005002836986879647,2097.7398423670184
4,3.818378924561806,12.367823083856758,690.2311246212862,0.12251906630803552,0.0003364040787447479,2097.7402592820536
4,4.197110190800908,5.830206531470396,689.5523876682103,0.09581795000957942,0.0002208032307209351,2097.740669683797
4,4.316934939818131,4.596651363842455,689.3639906106355,0.09077787333921139,0.00020063649189528267,2097.7407706874606
4,4.669330123701846,2.2832197985265337,688.8514546154474,0.08131427577341202,0.00016419133035279915,2097.7410252750537
4,4.789337126331976,1.7988459644931623,688.686515642487,0.07932798317495328,0.00015678223669185544,2097.74110244184
4,4.992630119973214,1.201616812213574,688.4141980887649,0.07687251236026564,0.0001477452966566719,2097.741226305807
4,5.221719739557564,0.7622878999391202,688.1147763519435,0.07505665353590336,0.0001411572856384553,2097.741358780332
4,5.611538363792785,0.35157326814150075,687.6161276644149,0.07333714664351597,0.0001350182126680106,2097.7415740221563
4,5.8802079164613215,0.20619223460020086,687.2769701152021,0.07271186222491115,0.00013282902314568776,2097.7417182058316
5,0.0,19375.5322582824,2743.8610690485843,353.1593918654989,179.45594208776484,1294.0218588394714
5,0.18120521521965258,13520.948023297444,2063.257979292012,170.65934510067947,86.99864751703693,1115.0618859817737
5,0.3537079294479561,9599.435198802934,1737.8109604125912,101.06636374579459,43.673658947499725,1012.9785881321534
5,0.7201434256457101,4637.287287310474,1393.271374193669,38.715518082260154,10.127786069589833,919.7570297046482
5,0.8879042541709075,3323.484357169295,1313.0631045012942,26.097628097634495,5.195784233518116,911.1177566958921
5,1.0252706659214925,2530.0656982265027,1266.6259037672712,19.155929582139567,3.011930684338536,912.6191363110729
5,1.211769893023766,1747.0353622662778,1222.173463530726,12.77613715510661,1.4402924812215543,914.2120157291706
5,1.4876068124675859,1010.3113121318,1181.454240008586,7.18045600661695,0.4876983616891325,915.1839638581899
5,1.7538339631195663,595.5071079135946,1158.8500689149696,4.196600483488787,0.1739732189042999,915.5083818885206
5,2.0967471958933994,301.40985514730943,1142.7477400603975,2.1519534534502265,0.047795539561660404,915.6421430313229
5,2.3648899814952555,176.98745727212773,1135.7449351098464,1.304514884256144,0.018233007967626266,915.6749861347108
5,2.551416345824619,122.20823451130164,1132.5340494690288,0.9347472880268812,0.009662678883764882,915.6850528028394
5,2.7752852486288866,78.3502449912575,1129.8168999069123,0.6401904087058647,0.004744843735129919,915.6912292188322
5,3.1207215399201598,39.459889437926336,1127.1126229086542,0.38013170961778303,0.0018194875657844478,915.6953933615699
5,3.4086734786460857,22.27578825399152,1125.6437013667705,0.2655699383754582,0.0009527275405122287,915.6969218549406
5,3.7963967714553184,10.317420309799465,1124.2409568989942,0.18596578961285126,0.0005019080854531165,915.6979921441641
5,4.007218094782822,6.78861440029657,1123.6310804144478,0.16248573710982248,0.00039249935111334867,915.6983662310823
5,4.2730015479392085,4.004066244912278,1122.9477731050163,0.14395015288733934,0.0003136780796140652,915.6987383508649
5,4.551178808423159,2.305056729442743,1122.2951587173186,0.1326238825456638,0.0002687994255692882,915.6990606888
5,4.905666170905677,1.1400527596966925,1121.5151404925496,0.12482809829413727,0.00023938057466392094,915.6994193333427
5,5.0493082323616365,0.8573470236824371,1121.2088918458621,0.12292513882431211,0.00023239363180070174,915.6995550961502
5,5.271261333386074,0.551743913821902,1120.7425433727058,0.12085460775017753,0.00022489156529104898,915.699758349469
6,0.0,30344.183603965193,2570.3166770609905,60.03509780122157,529.8449782832531,1746.8092962480405
6,0.030146821997742927,28581.1177720061,2246.1228004126756,280.90923264272055,469.55576364417414,1678.8894368132947
6,0.37695870605219356,14355.697778295435,1196.284164060906,105.25300774759882,117.126782934817,1205.9537112039466
6,0.6015739172635609,9190.265036113604,954.3520658345337,53.085476429293635,47.662157170419704,1069.6575202301226
6,0.9505151128469917,4596.610597658484,777.6591580818185,21.4183236858165,11.805853796373219,983.5558781491175
6,1.0535014810891794,3746.3235125303377,748.4089272041845,16.77605865024981,7.82141602458135,976.5795237853894
6,1.2630153284166605,2471.4434701080063,706.379642987502,10.435647892925337,3.3898333165144474,977.347175199445
6,1.3866043395663525,1933.5780874280201,689.2652025972287,7.9709431367592485,2.0712250625479856,978.6739643080502
6,1.6823887124673442,1074.7701932522873,662.6124452401723,4.280372927749108,0.6396761545173026,980.1181922935373
6,1.8645434420472113,748.5491663444102,652.6576687173384,2.9545470002068637,0.3113508442420294,980.4512314370667
6,2.175339063245147,403.85835525600055,642.1521614664747,1.5978879007617766,0.0922111443989025,980.6753281059856
6,2.558479491327774,188.7162620936271,635.4569507388779,0.7738714609920738,0.021300621453526142,980.7493808312666
6,2.6965246220061485,143.47183291952695,633.9912418629217,0.6028105973010565,0.012764781860472443,980.7586006653493
6,3.055958110626381,70.2803600813977,631.4711514977142,0.32775432161080076,0.0035965891087873228,980.7689369351334
6,3.1737973561064825,55.61856856201831,630.9150700326583,0.27290711787267663,0.002444234033438116,980.7703445948664
6,3.3880285085997492,36.348011738565006,630.1171464923057,0.20095077022748356,0.001273946283177279,980.771878402396
6,3.616960726953322,23.070723994768123,629.47519438937,0.1514610005882373,0.0006937482832305212,980.7727475518789
6,3.8636155910033616,14.136504003823715,628.9380581626386,0.11819838539776349,0.0004063257087445525,980.7732733425906
6,4.256554287584175,6.47907732093217,628.2713848727075,0.08970622533762006,0.00022529676302312384,980.7737448794634
6,4.589261644014723,3.346990693929431,627.8032595134235,0.07804558290558601,0.00016841068510908263,980.7740022669892
7,0.0,28745.825310719567,2720.323073237993,39.7600473261257,456.12610285868726,1093.011569986696
7,0.21620015390348274,18712.993254550387,1598.6222769521446,185.21561000044298,191.9389532130303,936.7591104763147
7,0.3971511895537228,13065.032800831721,1253.3663944009872,100.04555235231135,93.03349931483284,843.354027111463
7,0.7560872508105183,6406.162179824417,934.543352941617,36.00457659149341,22.134210550566216,744.5835255091032
7,1.1204794026318252,3107.1536429649605,805.6788382269848,14.967827703984007,5.163402274666673,722.5271510640307
7,1.373691354294919,1879.3677084051253,761.8946227909028,8.564905245849094,1.8831306124055776,725.7606473987804
7,1.5769800735836166,1255.2007140310434,740.3879399074526,5.575390000572044,0.8402228278620217,726.8137911199082
7,1.975455278031892,568.9443306331219,717.162583873242,2.4844140205614886,0.17489792007141658,727.4901129454017
7,2.170238341642202,386.4740046082104,710.9872361102276,1.6961405170294885,0.08207195951140589,727.5858489014419
7,2.3250520553201706,284.1991323202641,707.4890625352683,1.2603970511595264,0.045322271603807814,727.6242425303401
7,2.6890814917113914,137.9466989964581,702.3329944330818,0.6448951650175482,0.011699195030133908,727.6602775018902
7,3.0327821111447677,69.71442153670299,699.7191021459154,0.3608415946495947,0.00356385525030312,727.6696238792262
7,3.333148932816173,38.39915205144608,698.3420710514215,0.23115556056211933,0.0014189856542970636,727.6723984005604
7,3.7206730223495588,17.788378846982447,697.1973544078095,0.14603956197461956,0.0005461107497061561,727.6737852189765
7,4.0983873955138845,8.402631933159165,696.4227274554627,0.10733569108531227,0.0002886903331764759,727.6743825282931
7,4.422861946504411,4.411470757919696,695.886979169472,0.09087702412898935,0.00020542043616358287,727.6746965641688
7,4.781072369368714,2.1666287202329886,695.3644395940038,0.08160507675014123,0.00016534706127717996,727.6749588803596
7,4.955216391465346,1.5332431488788625,695.1250441596845,0.07898105249074841,0.0001549001625155468,727.6750704666412
7,5.097590358535656,1.155432455361914,694.9338151212676,0.07741129559776219,0.00014884231846212323,727.6751570946676
7,5.398608913330136,0.6356707511307736,694.5385019360768,0.075238828792078,0.00014070706977485897,727.6753313382767
7,5.712994474326562,0.34045471018968443,694.1337015910052,0.07398676880844188,0.00013616714031192484,727.6755055665989
7,5.863110352961244,0.252701050402626,693.9421782789103,0.07360731161418624,0.00013482033869796265,727.6755871091419
7,6.081777534892707,0.1636984496926534,693.6645156441338,0.07321385250902186,0.00013344626101257392,727.6757046822379
7,6.4548542647575236,0.07804104013411628,693.1931303660615,0.07281401189812403,0.00013209271507464102,727.6759031937349
7,6.72327449502259,0.04580111866697061,692.8551048013446,0.07264680282165556,0.0001315549237323624,727.6760450615318
7,6.996775269500472,0.02661362741418443,692.5112817014665,0.0725324091582356,0.00013120848949194744,727.6761891386791
8,0.0,39696.78527672354,2983.158172409595,425.60680599847,248.6431012432463,4233.083599971923
8,0.39997692031904214,17941.63657676955,1050.9029605861053,116.57432947565786,50.34702334271075,1817.3574277936273
8,0.5018995851183352,14654.009676301392,912.3161119340472,81.99405536276757,33.51012667516463,1616.8148070031018
8,0.8336943454859518,7582.866602772552,669.0873761754959,30.59215192319177,8.91893346400915,1292.4322204587318
8,1.2271740596379956,3471.70150441282,556.4823671056699,11.555619254949187,1.8657741673228632,1195.6382690670346
8,1.5041350681342809,2003.0623804465572,520.5579440666789,6.235480234548729,0.624254132940421,1194.9876100070205
8,1.7000395590190804,1357.578691854611,505.3883450664052,4.11295877725556,0.2894569106606475,1195.3296332565208
8,1.8562918737374159,995.4264115351152,497.01540608645496,2.9768121795495985,0.15757465882038574,1195.465489211387
8,2.1580498639124768,546.7637056130724,486.7248872615762,1.6222831963726132,0.049645714451546565,1195.578284494918
8,2.3165820834495183,399.110779528145,483.3298423963547,1.1891243558309648,0.027455210750872094,1195.6020747757846
8,2.589888451204876,231.9687064801994,479.4316900533445,0.7062638611523124,0.010238508160405002,1195.6211222778718
8,2.8705602041187634,132.85816617631167,477.03152736426574,0.4236966536680334,0.003963779025838583,1195.6285181080236
8,3.2592871320560777,61.40585668273616,475.14769199770126,0.22174691333577293,0.0012408089882298841,1195.6321127204824
8,3.3809667117150406,48.22006121642667,474.7578611412721,0.1846445419352778,0.0009015823100134481,1195.6326303612916
8,3.630958558812626,29.354958131649834,474.1354555974565,0.1316540539690771,0.0005042383539809826,1195.6333099513752
8,3.9541878025974206,15.450079946322393,473.5579653172956,0.092665222656134,0.0002770529869253945,1195.6337947617808
8,4.107355824739819,11.39912560985129,473.3392553355276,0.08131618498640353,0.00022127951695643543,1195.6339466763498
8,4.323775844275175,7.417967274560999,473.0679363231952,0.07016474032149096,0.0001710038741813401,1195.6341149957211
8,4.442644493811666,5.857795401131741,472.93247151849914,0.06579408706258992,0.00015251863598600085,1195.6341919178672
8,4.760408752944399,3.1173567773995146,472.6013114906765,0.05811172441295561,0.00012169741889648061,1195.6343643405378
8,4.886739118972245,2.425542422670774,472.478275748596,0.05616935564590703,0.00011424265157653807,1195.6344240233718
8,5.105266631479635,1.5716951146706595,472.2728964596949,0.053767358886226205,0.000105217258446856,1195.6345198800939
8,5.4673234208158545,0.7657897456608829,471.9459026337701,0.05148761027670093,9.686130368429396e-05,1195.6346658387392
8,5.709013521840858,0.4738892675685061,471.7330308995597,0.050652510465598495,9.386225682995202e-05,1195.6347581453945
8,6.082800101933124,0.22559751450279325,471.4083634352761,0.049927540282772694,9.130353693934664e-05,1195.6348966848843
9,0.0,30870.06032652762,2178.492073780909,338.4271354700233,834.8592934681026,2951.584471862136
9,0.5361419824172107,10647.015279503637,905.849802181148,58.58116873902753,97.46834658907572,1799.051646480997
9,0.9107391704507405,5060.414814621786,706.8415051990883,21.450561550148567,21.743974199138044,1604.9748501099075
9,1.0489600731654125,3845.759351510908,669.2189399491448,15.401289765831361,12.504222044767412,1584.7249886728619
